290.0,0.848666666667,0.0836666666667,0.0676666666667,0.566666666667,0.359,0.0743333333333
300.0,0.86,0.087,0.053,0.556666666667,0.371,0.0723333333333
310.0,0.861,0.0836666666667,0.0553333333333,0.564666666667,0.369,0.0663333333333
320.0,0.865333333333,0.0826666666667,0.052,0.550666666667,0.366333333333,0.083
330.0,0.870333333333,0.0803333333333,0.0493333333333,0.547,0.376333333333,0.0766666666667
340.0,0.861,0.0863333333333,0.0526666666667,0.569666666667,0.353666666667,0.0766666666667
350.0,0.875333333333,0.0773333333333,0.0473333333333,0.552,0.378,0.07
360.0,0.862,0.0826666666667,0.0553333333333,0.564333333333,0.354666666667,0.081
370.0,0.861333333333,0.0843333333333,0.0543333333333,0.539,0.375666666667,0.0853333333333
380.0,0.864,0.0823333333333,0.0536666666667,0.568,0.353666666667,0.0783333333333
390.0,0.858333333333,0.087,0.0546666666667,0.568666666667,0.356333333333,0.075
400.0,0.872666666667,0.0813333333333,0.046,0.550333333333,0.373666666667,0.076
410.0,0.865333333333,0.0773333333333,0.0573333333333,0.553,0.368333333333,0.0786666666667
420.0,0.870333333333,0.0733333333333,0.0563333333333,0.543,0.377333333333,0.0796666666667
430.0,0.863333333333,0.0833333333333,0.0533333333333,0.564333333333,0.357,0.0786666666667
440.0,0.858666666667,0.0923333333333,0.049,0.563666666667,0.361333333333,0.075
450.0,0.862333333333,0.0856666666667,0.052,0.548333333333,0.370333333333,0.0813333333333
460.0,0.861,0.0816666666667,0.0573333333333,0.552666666667,0.356666666667,0.0906666666667
470.0,0.870666666667,0.076,0.0533333333333,0.561333333333,0.361666666667,0.077
480.0,0.866,0.086,0.048,0.536666666667,0.386,0.0773333333333
490.0,0.866333333333,0.084,0.0496666666667,0.568,0.356,0.076
500.0,0.874666666667,0.075,0.0503333333333,0.566,0.357666666667,0.0763333333333
510.0,0.86,0.0893333333333,0.0506666666667,0.563666666667,0.359,0.0773333333333
520.0,0.871666666667,0.0813333333333,0.047,0.563,0.355333333333,0.0816666666667
530.0,0.88,0.0786666666667,0.0413333333333,0.574333333333,0.354666666667,0.071
540.0,0.859666666667,0.082,0.0583333333333,0.565666666667,0.361333333333,0.073
550.0,0.869333333333,0.078,0.0526666666667,0.576,0.35,0.074
560.0,0.874333333333,0.085,0.0406666666667,0.559333333333,0.364666666667,0.076
570.0,0.864333333333,0.094,0.0416666666667,0.56,0.361666666667,0.0783333333333
580.0,0.872,0.0813333333333,0.0466666666667,0.569333333333,0.347,0.0836666666667
590.0,0.873333333333,0.08,0.0466666666667,0.562333333333,0.355333333333,0.0823333333333
600.0,0.867666666667,0.0826666666667,0.0496666666667,0.557,0.347333333333,0.0956666666667
610.0,0.869,0.0833333333333,0.0476666666667,0.570333333333,0.355666666667,0.074
620.0,0.866,0.083,0.051,0.575333333333,0.337333333333,0.0873333333333
630.0,0.875,0.0706666666667,0.0543333333333,0.575,0.346666666667,0.0783333333333
640.0,0.867666666667,0.081,0.0513333333333,0.580333333333,0.339333333333,0.0803333333333
650.0,0.869333333333,0.0836666666667,0.047,0.561666666667,0.357666666667,0.0806666666667
660.0,0.869333333333,0.0843333333333,0.0463333333333,0.567666666667,0.352666666667,0.0796666666667
670.0,0.862333333333,0.0823333333333,0.0553333333333,0.563666666667,0.358333333333,0.078
680.0,0.865,0.0846666666667,0.0503333333333,0.587666666667,0.331,0.0813333333333
690.0,0.862333333333,0.0906666666667,0.047,0.559,0.363666666667,0.0773333333333
700.0,0.867,0.0806666666667,0.0523333333333,0.587,0.336666666667,0.0763333333333
710.0,0.88,0.0813333333333,0.0386666666667,0.569,0.350333333333,0.0806666666667
720.0,0.868666666667,0.077,0.0543333333333,0.597666666667,0.332333333333,0.07
730.0,0.877666666667,0.077,0.0453333333333,0.571333333333,0.352666666667,0.076
740.0,0.869333333333,0.0863333333333,0.0443333333333,0.572333333333,0.353666666667,0.074
750.0,0.878,0.079,0.043,0.552,0.378,0.07
760.0,0.865666666667,0.083,0.0513333333333,0.581,0.346,0.073
770.0,0.854666666667,0.0933333333333,0.052,0.574,0.341,0.085
780.0,0.867666666667,0.0763333333333,0.056,0.556666666667,0.360333333333,0.083
790.0,0.870333333333,0.0846666666667,0.045,0.573666666667,0.344666666667,0.0816666666667
800.0,0.873333333333,0.0836666666667,0.043,0.579666666667,0.340666666667,0.0796666666667
810.0,0.858666666667,0.087,0.0543333333333,0.575666666667,0.346666666667,0.0776666666667
820.0,0.850333333333,0.0966666666667,0.053,0.582333333333,0.344333333333,0.0733333333333
830.0,0.856666666667,0.09,0.0533333333333,0.565666666667,0.354,0.0803333333333
840.0,0.851666666667,0.096,0.0523333333333,0.573333333333,0.355,0.0716666666667
850.0,0.862,0.089,0.049,0.592333333333,0.33,0.0776666666667
860.0,0.870333333333,0.0796666666667,0.05,0.584666666667,0.333666666667,0.0816666666667
870.0,0.860333333333,0.0863333333333,0.0533333333333,0.564333333333,0.363333333333,0.0723333333333
880.0,0.870666666667,0.083,0.0463333333333,0.59,0.338333333333,0.0716666666667
890.0,0.879333333333,0.0776666666667,0.043,0.582666666667,0.334666666667,0.0826666666667
900.0,0.854,0.089,0.057,0.581333333333,0.347666666667,0.071
910.0,0.865333333333,0.0846666666667,0.05,0.576,0.345,0.079
920.0,0.863,0.0873333333333,0.0496666666667,0.576333333333,0.339,0.0846666666667
930.0,0.863333333333,0.085,0.0516666666667,0.582666666667,0.339,0.0783333333333
940.0,0.866333333333,0.084,0.0496666666667,0.587666666667,0.334666666667,0.0776666666667
950.0,0.854333333333,0.0913333333333,0.0543333333333,0.579333333333,0.350333333333,0.0703333333333
960.0,0.861333333333,0.086,0.0526666666667,0.59,0.331333333333,0.0786666666667
970.0,0.867333333333,0.0776666666667,0.055,0.584,0.340666666667,0.0753333333333
980.0,0.862333333333,0.0846666666667,0.053,0.595333333333,0.329666666667,0.075
990.0,0.871,0.0803333333333,0.0486666666667,0.604666666667,0.319666666667,0.0756666666667
1000.0,0.875666666667,0.0736666666667,0.0506666666667,0.573666666667,0.339,0.0873333333333
