0.0,0.00641000176329,0.00628078624553,0.00313428696664,0.0089793291782,0.00922182983978,0.00302986412704
0.0,0.0191809292261,0.0131436216193,0.00909822937597,0.0280121073988,0.0303352910825,0.010958123004
0.0,0.0172763209153,0.0107568030688,0.00867925699099,0.0235449354358,0.0278026019345,0.00752008804057
0.0,0.015454791319,0.0109411522364,0.00717167694417,0.0207861765147,0.0207174940422,0.0058604460228
0.0,0.0123891251288,0.0092618361676,0.00524641822719,0.0251831604625,0.0263195802876,0.00668503217437
0.0,0.00825015964086,0.00668646485525,0.00416333199893,0.0169782371405,0.0181918258769,0.00675912891982
0.0,0.0132914572282,0.0103688673423,0.00520241617901,0.0154577659685,0.0170495109535,0.00731371461406
0.0,0.0123983993529,0.00853233650787,0.00620344731748,0.0155665669839,0.018304470488,0.00660430603754
0.0,0.0136633020809,0.00992384797448,0.00633333333333,0.0156842649997,0.015137176078,0.00685621344732
0.0,0.00979483013217,0.00887115088405,0.00585259545528,0.0139979473044,0.0150045969967,0.00518618855463
0.0,0.0102954440692,0.00800478783932,0.00765866649057,0.0121455098683,0.013699148392,0.00605213619232
0.0,0.0136885163158,0.00918123189758,0.00768538444709,0.0134557597803,0.0121436169633,0.00508961831176
0.0,0.0102551734444,0.00790654222538,0.00578046651261,0.0128069964117,0.0126158994741,0.00548631177188
0.0,0.00975484946694,0.00738669197888,0.00665199535069,0.0122397818827,0.0114445188407,0.00400956710288
0.0,0.0145264984455,0.0095098255299,0.00757693616746,0.0109090633345,0.011825681515,0.00506698426107
0.0,0.0148283925647,0.0112403215072,0.00660343577122,0.011874342087,0.0103222038693,0.00615383878573
0.0,0.0135992167906,0.0115743473786,0.00631970705951,0.0140890707894,0.0118606209577,0.00678882335942
0.0,0.0143573709159,0.010399860005,0.00719833952756,0.0134376665097,0.0121208790445,0.0055169540155
0.0,0.0182217082443,0.0148815244553,0.00665545033466,0.0151614554645,0.0149374173397,0.00593709037708
0.0,0.0148999215714,0.0128950969327,0.00745458793134,0.0143845649504,0.0144801356866,0.00487388851658
0.0,0.013769308978,0.00945568409402,0.00672844934969,0.0123617256294,0.0122983349339,0.00389321051609
0.0,0.0131599357159,0.0119046338253,0.00580790846745,0.0136030197234,0.0132953481912,0.0045838296492
0.0,0.0128182102265,0.0106510302058,0.00576719484658,0.0113226792383,0.0121478755849,0.0055242412492
0.0,0.0112375942668,0.00946540383353,0.00615383878573,0.0133851006548,0.0127854383167,0.00500421278463
0.0,0.0106234757753,0.00751601100691,0.00635356719426,0.0116574676377,0.0102870673561,0.005327942678
0.0,0.0115703743768,0.00871625952325,0.00562697389802,0.0114530525972,0.0116992975523,0.00425076058103
0.0,0.0102340428074,0.00742291161595,0.00573521754657,0.0137972455466,0.0144551095316,0.00414349880843
0.0,0.00809995033332,0.00676252916935,0.00509526111438,0.0139863096719,0.0139386999509,0.00721561737481
0.0,0.0113935183563,0.0103390788625,0.00531065581017,0.0127426637297,0.0142828568571,0.00535484168785
0.0,0.0162264860822,0.012582448397,0.00740197757567,0.013626658569,0.0134654375221,0.00576553374028
0.0,0.0124099823866,0.0104379208452,0.00670106070405,0.0112723171575,0.0122646425117,0.00591899339066
0.0,0.0121265675212,0.0116574676377,0.00531173788764,0.00867020263853,0.0092932225129,0.005522853946
0.0,0.0141801490949,0.0119769894323,0.00656853057158,0.0114579022907,0.0114116630532,0.00473998237868
0.0,0.0119231254099,0.011020705,0.00513570627345,0.0104643163039,0.0123407868127,0.00652404923271
0.0,0.0199466721987,0.0139209591425,0.00862678711565,0.0113353615494,0.0115430229711,0.00476417023286
0.0,0.0125249176931,0.00982704844936,0.00702185968316,0.0127319852449,0.0120390488544,0.00567173539364
0.0,0.0125609624543,0.00866931878077,0.00594869508212,0.0133528592659,0.0136232841023,0.00502712946435
0.0,0.0134369536777,0.00837895557643,0.00667815102775,0.0133058625054,0.0126007054476,0.00485971791749
0.0,0.0145106645945,0.012995136137,0.00618365166327,0.011266367404,0.0116370724815,0.00506811836432
0.0,0.0138188887333,0.00917768407919,0.00653343889195,0.0136827771598,0.0131283087419,0.00616503550965
0.0,0.013840913309,0.00841659553856,0.00763361190075,0.0131072791335,0.0124099823866,0.00596156270495
0.0,0.012324010145,0.0093210099267,0.00671391304326,0.0103679435219,0.00938246509938,0.00589824313085
0.0,0.0107868587568,0.0103612895838,0.00551174294981,0.0114410030908,0.0109762893185,0.00537091642972
0.0,0.0101068998851,0.00865272973118,0.00616503550965,0.0111389689089,0.0112335021646,0.00515506669634
0.0,0.00973597822669,0.00821385615592,0.00605498433103,0.0108286904286,0.0110422386536,0.00665199535069
0.0,0.00834160509008,0.00646712879022,0.0053063252937,0.0105365628688,0.00891960688445,0.00427099277807
0.0,0.0127367991913,0.0117633107129,0.00376767863529,0.0122772880053,0.0107039578028,0.00519688972706
0.0,0.011980827596,0.0110915728599,0.00641030061877,0.0136177988105,0.0118217929804,0.00499386596917
0.0,0.0111597594009,0.0104285564328,0.00593709037708,0.0114405007526,0.0116870101778,0.004832837866
0.0,0.0113800591882,0.00972889207444,0.00616783151471,0.0130898750027,0.012359400846,0.00446527684674
0.0,0.00944108572236,0.00827311576399,0.00782862416532,0.0114217309852,0.0111570124676,0.00489741506608
0.0,0.00893762977828,0.00662515813445,0.00783669529224,0.014036760714,0.0137743167078,0.00565448318387
